url,metadata
https://www.youtube.com/watch?v=DdCStup3HHU,Contemporary Materials Science: How Can Molecular Machines Help?
https://www.youtube.com/watch?v=WayQkEeLihM,"Live Longer with AI | Tina Woods, Collider Health, All Party Parliamentary Group for Longevity"
https://www.youtube.com/watch?v=gzT2qtKDp0c,"Physics, Ethics & the Cosmos | Chanda Prescod-Weinstein & Anders Sandberg"
https://www.youtube.com/watch?v=jlycaCLQtjY,"Aging & COVID-19: Policy & Strategy | Aubrey de Grey, Jim O'Neill, Bernard Siegel"
https://www.youtube.com/watch?v=2WsIWaBCXQA,Jessy-Kate Schingler | Space Governance & Lessons for Earth | VISION WEEKEND 2019
https://www.youtube.com/watch?v=j8s0PDWHvYs,Atomic Precision for Longevity Competition Summary
https://www.youtube.com/watch?v=WmpdLQ38U1Q,"The ""Dark Matter of Biology"" and its Role in COVID-19 | Dr. Daniel Bojar"
https://www.youtube.com/watch?v=clOEDIXqCb8,Which Societies Produce Breakthrough Technology? | Ben Landau-Taylor
https://www.youtube.com/watch?v=n8zba2qrhHk,Peter Eckersley on Existential Hope
https://www.youtube.com/watch?v=gOaGDCGpfPc,"Enabling Applications of Nano/Micro Machines | Ayusman Sen, Amar Flood, Gayle Pegamit"
https://www.youtube.com/watch?v=EDzrnCqGnm8,"Boundaries of Humanity: Artificial Intelligence, Human Centered AI and Beyond | Dr. Ronjon Nag"
https://www.youtube.com/watch?v=Lf8EcCsPXh4,"Global Resilience & Peace | Samo Burja, Dave Denkenberger, Caroline Jeanmaire, Shahar Avin"
https://www.youtube.com/watch?v=X8IOsgUD4nk,Project Vesta: Olivine-Accelerated Coastal Enhanced Weathering | Tom Green
https://www.youtube.com/watch?v=NmO3s6zUhxg,Tom Chi | Understanding Investment and Fundraising [Part 1: Presentation]
https://www.youtube.com/watch?v=kaa5AyGqgb0,The Long-Run: The Tools To Make It Beyond The Century - Foresight Institute
https://www.youtube.com/watch?v=-kLvH56KmVI,Integrated Molecular Machines - Jonathan Barnes
https://www.youtube.com/watch?v=LHEE_iqzv-8,"Key Issues In Near Term AI Safety Research | Aryeh L Englander, Daniel Elton, Ph D"
https://www.youtube.com/watch?v=OAGcNtLu3Zw,Accelerating Toward Existential Hope - Allison Duettmann
https://www.youtube.com/watch?v=PAubUJ6X4sg,David Friedman | Lessons from Legal Systems Different From Ours | VISION WEEKEND 2019
https://www.youtube.com/watch?v=pprSRGl9dfM,Innovative Governance: From Theory to Practice with New Cities - Mark Lutter and Mwiya Musokotwane
https://www.youtube.com/watch?v=Vg756emDF0c,CT Fusion: High Energy Fusion Energy Proof of Concept | Derek Sutherland
https://www.youtube.com/watch?v=1SY10lFpN40,"An Ethical Framework for Human Biology - David Eagleman, Arvind Gupta, Allison Duettmann"
https://www.youtube.com/watch?v=lKEK2j0zrcY,"Prediction & Replication Markets, Augur, Metaculus, Gnosis, Oracle Problems, Beauty Contests"
https://www.youtube.com/watch?v=f0Hh5_1RphE,"Aging Policy: Lessons from Singapore | Brian Kennedy, Shazib Pervaiz, Swaine Chen, Louis Hawthorne"
https://www.youtube.com/watch?v=bKjM9XDx2jU,Vernon Smith: Price Discovery in Markets | Andrew McAfee: Civilizational Progress
https://www.youtube.com/watch?v=z2OytYQgmK4,COVID-19 HiveMind: Long-term Futures in Times of Acute Crisis
https://www.youtube.com/watch?v=bhT6eOJOYL8,"Biotech & Health Extension: 2021 Goals & Opportunities | Sonia Arrison, 100 Plus Capital"
https://www.youtube.com/watch?v=2HN_xz_-pfg,"Robin Hanson, George Mason University : Value Drift | Mark S. Miller, Agoric: Paretotropism"
https://www.youtube.com/watch?v=5BQEkXGHj-c,"Flourishing from COVID-19 | Nell Watson, David Pearce, Yancey Strickler, Andrew Serazin"
https://www.youtube.com/watch?v=73sXSvUCzpI,"Voluntary Cooperation vs. Top down Control | Mark S. Miller, Christine Peterson, Allison Duettmann"
https://www.youtube.com/watch?v=rTzIop9CstI,"Intelligent Cooperation: Mark S. Miller, Christine Peterson, Allison Duettmann"
https://www.youtube.com/watch?v=E9UxYFlBNug,Single-Molecule Characterization of Molecular Machines - Damien Sluysmans
https://www.youtube.com/watch?v=T5MxyP45hvQ,"Infinity Collaboration & COVID-19 Argument Chains | Mindey, Jamie Joyce"
https://www.youtube.com/watch?v=yP9bbHH7bVE,"Sense-Making Prototypes | Jamie Joyce, Shawn Murphy, Mindey"
https://www.youtube.com/watch?v=-MUqN99uSEY,"Genetics, Aging & COVID 19 | Victor Bustos, Apollo VC"
https://www.youtube.com/watch?v=zvUXm97rALs,"Accelerating Anti COVID 19 Drug Platforms Relevant for Aging | Alpha Lee, Postera"
https://www.youtube.com/watch?v=1S12_bMjq5g,Foresight 2020 Holiday Member Gathering
https://www.youtube.com/watch?v=mZMhRPAJRsw,Atomic Forge - Foresight Institute
https://www.youtube.com/watch?v=8G4sSaeTp8E,"Artificial Intelligence: Existential Hope Scenarios - Mark Miller, Jessica Cussins, De Kai"
https://www.youtube.com/watch?v=wxkglCmtvlY,"A Sound Political Economy | Sandrine Dixson-Declève, Ruth Hickin, Sam Hilton, Michael Vassar"
https://www.youtube.com/watch?v=5-Dpq1MhRPg,Ashwin Gopinath - Nano Doctor Octopus
https://www.youtube.com/watch?v=QeOM68gZNLY,Nanoscale 3D Printer - Foresight Institute
https://www.youtube.com/watch?v=vqGinrGzkso,"Monitoring & Preserving Spaceship Earth | Will Marshall, Planet Labs"
https://www.youtube.com/watch?v=Al4RCm7sjA8,2018 O'Reilly AI Conference: Executive Briefing on AI Safety - Allison Duettmann
https://www.youtube.com/watch?v=jtR-rtkpuT8,The Birth of the Carbocene - Patrick Mellor
https://www.youtube.com/watch?v=6bpW4CrSZr4,What Does the Future Hold for Molecular Machines? - Ivan Aprahamian
https://www.youtube.com/watch?v=I7FUI4M5vGI,"Split Contracts, Comp. Law & Decentralized Arbitration | Chip Morningstar, Meng Weng, Federico Ast"
https://www.youtube.com/watch?v=iCpjast_XoI,Synthetic Coronavirus Vaccines and Peptide Therapeutics | Andre Watson
https://www.youtube.com/watch?v=5CYai0YzvRA,"Resources, Pollution Control and Nanotechnology - Steven Gillett"
https://www.youtube.com/watch?v=I13N5zOGET0,Introduction to Atomic Precision - Jonathan Barnes
https://www.youtube.com/watch?v=aP7jpjO2AsI,Christian Tarsney | Non-additive axiologies in large worlds
https://www.youtube.com/watch?v=3m8i2VVo-lY,Johanna Thoma (LSE) | Risk imposition by artificial agents: the moral proxy problem
https://www.youtube.com/watch?v=ON5QlI9vsxw,Andreas Mogensen | The good news about just saving
https://www.youtube.com/watch?v=AVCqSCicEtc,"John Broome | Population, separability, and discounting | Global Priorities Seminar"
https://www.youtube.com/watch?v=vCpFsvYI-7Y,What we owe the future | Will MacAskill
https://www.youtube.com/watch?v=Yyxgq5GLprs,Andreas Mogensen - What does the future ask of us?
https://www.youtube.com/watch?v=DAavPa8j0lM,"Teruji Thomas | The Asymmetry, Uncertainty, and the Long Term"
https://www.youtube.com/watch?v=r4wabc2NRH8,"Catastrophe, timing and the value of information - Lewis Ho"
https://www.youtube.com/watch?v=Wz8lgjBLTpI,Hilary Greaves - The case for longtermism
https://www.youtube.com/watch?v=jxVkAjJQ5dc,Christian J. Tarsney - The Epistemic Challenge to Longtermism
https://www.youtube.com/watch?v=tq4eUJv0tik,Andreas Mogensen | The Only Ethical Argument for Positive Delta?
https://www.youtube.com/watch?v=eQWY96f41mU,Lara Buchak - Should effective altruism focus on global health or existential threats?
https://www.youtube.com/watch?v=9Je1uff_vhI,Marc Fleurbaey - Valuing (far) future generations
https://www.youtube.com/watch?v=tOgPcC3DzvI,AI Research Planning
https://www.youtube.com/watch?v=9VkGS781NFE,Where Does India Stand in the Global AI Race?
https://www.youtube.com/watch?v=kprT8jbEYNU,"AI, Autonomous Systems and Espionage"
https://www.youtube.com/watch?v=oTy3k83JWUU,Blueprints for Action on AI
https://www.youtube.com/watch?v=zkQhc7sjl7M,"Legal, Illegal and Extralegal: China's Pursuit of Its Tech Future"
https://www.youtube.com/watch?v=-LkGTrRFrCk,Modeling a Secure Future
https://www.youtube.com/watch?v=5l0-SjerxKw&list=PL8vonBYKTpH4yYBYgVWHn1iqDSTQOgVa4&index=1,Kalaris Conference 2019 | Welcome Remarks & Keynote with Sue Gordon
https://www.youtube.com/watch?v=KFo6UB4CMQI&list=PL8vonBYKTpH4yYBYgVWHn1iqDSTQOgVa4&index=2,Kalaris Conference 2019 | Panel 1: International Cooperation and Competition in AI
https://www.youtube.com/watch?v=MixGJImHrq4&list=PL8vonBYKTpH4yYBYgVWHn1iqDSTQOgVa4&index=3,"Kalaris Conference 2019 | Keynote, General Jack Shanahan"
https://www.youtube.com/watch?v=UyrlqGW2i7c&list=PL8vonBYKTpH4yYBYgVWHn1iqDSTQOgVa4&index=4,Kalaris Conference 2019 | Panel 2: Should AI companies work with government?
https://www.youtube.com/watch?v=X7S95YOIy8k,Multiverse-wide cooperation via correlated decision-making
https://www.youtube.com/watch?v=2CfBcHii06w,Simon Knutsson – Suffering-Focused Ethics and Effective Altruism
https://www.youtube.com/watch?v=_VCb9sk6CTc,David Pearce on abolishing suffering
https://www.youtube.com/watch?v=ABilv8gOOk4,Brian Tomasik on cause robustness for reducing suffering
https://www.youtube.com/watch?v=RuaD1fnr6wQ,Doom and Doubt: Uncertain Futures & Open Questions about Existential Risk
https://www.youtube.com/watch?v=0GPIzTa8Oj8,Why Work for CSER?
https://www.youtube.com/watch?v=zSsCfvNhJSg,Launch of Pathways to Linking Science and Policy in the Field of Global Risk
https://www.youtube.com/watch?v=hR4fJy9YmI4,Meet the CSER Researcher: Matthjis Maas
https://www.youtube.com/watch?v=-652bCtVMpw,Meet the CSER Researcher: Freya Jephcott
https://www.youtube.com/watch?v=Kiv4dwf0yaw,CCCR 2020 Fireside Chat with Seán ÓhÉigeartaigh and Cassidy Nelson
https://www.youtube.com/watch?v=29grwKLjeMs,CCCR 2020 Malcolm Potts - Act Now and Slow Global Population Growth
https://www.youtube.com/watch?v=OvqriCF6o_0,CCCR 2020 Simon Beard - 2020 Hindsight: Our Final Century Revisited
https://www.youtube.com/watch?v=6h-mzP69DU4,CCCR 2020 Martin Rees - Why Catastrophic Threats Should Worry Us More
https://www.youtube.com/watch?v=VTHkNn55Ou4,CCCR 2020 Stuart Parkinson - Do the current structures increase existential risks for society?
https://www.youtube.com/watch?v=qR_WVa9OUvo,CCCR 2020 Sheri Wells Jensen - Grand futures: Who Will Be There?
https://www.youtube.com/watch?v=nFTcXzSQ99Y,CCCR 2020 Veerabhadran Ramanathan - Existential Risks from Climate Change
https://www.youtube.com/watch?v=9kqfiIha5JU,"CCCR 2020 Ndidi Nwaneri - Global inequity and extreme, catastrophic and existential risks"
https://www.youtube.com/watch?v=4TfJ-Oqk6Mc,CCCR 2020 Nancy Connell -Rapidly Advancing Technology in Life Sciences and Global Catastrophic Risk
https://www.youtube.com/watch?v=GS1fAYKpVHA,CCCR 2020 Lindley Johnson - What if the Dinosaurs had had a Space Program?
https://www.youtube.com/watch?v=tMgPSy0ggrI,CCCR 2020 Karim Jeberi - Existential Risks and Crunches
https://www.youtube.com/watch?v=cLfsyfEY6Pk,CCCR 2020 Joan Diamond - Environmental Change and Collapse of Civilization
https://www.youtube.com/watch?v=yhfGV6DVxRM,CCCR 2020 Jason Hickel - Ecological Breakdown and the Degrowth Imperative
https://www.youtube.com/watch?v=0b4KHZgh5jc,"CCCR 2020 Heather Roff - Science Governance? Culture, Regime Type, and Distributed Control"
https://www.youtube.com/watch?v=6Mqr2qTx418,CCCR 2020 Francesco Calogero - Nuclear Deterrence Increases the Risk of Nuclear Catastrophe
https://www.youtube.com/watch?v=AGcTzGmH9vg,CCCR 2020 Doug Erwin - Past Biotic Crises and Response
https://www.youtube.com/watch?v=5MVO9aFrmoM,CCCR 2020 Bentley Allan - Global Inequality and the Energy Transition
https://www.youtube.com/watch?v=9a5uYOoFJvE,"CCCR 2020 Anders Sandberg - Grand Futures: How Much is there to Hope For, How Much is at Stake?"
https://www.youtube.com/watch?v=5VMaT1TJ8DE,"CCCR 2020 Welcome and Keynote with Catherine Rhodes, Simon Beard and Martin Rees"
https://www.youtube.com/watch?v=2JLN0laswvQ,CCCR 2020 Fireside Chat with Seán ÓhÉigeartaigh and Toby Ord.
https://www.youtube.com/watch?v=8POEldvuQos,Global Catastrophic Environmental Risks: systemic collapse from anthropogenic environmental change
https://www.youtube.com/watch?v=UdjWClRbHDU,Governing Science: Does it matter who is doing our scientific research and why? #CCCR2020 session
https://www.youtube.com/watch?v=9vE8k9eivFg,Threats without enemies: natural global disasters and their consequences #CCCR2020 session
https://www.youtube.com/watch?v=UWkftEaXzkc,Global Justice and Global Catastrophic Risk: between error and terror #CCCR2020 session
https://www.youtube.com/watch?v=IF4jk8vaPXY,Are we nearly there yet? Taking the long and longer term view of humanity #CCCR2020 session
https://www.youtube.com/watch?v=HAVcHYNHxqY,50/50: assessing the chances of a global catastrophe #CCCR2020 session
https://www.youtube.com/watch?v=A87SazlKiDs,Pre-2000: what risk researchers can learn from the history of global catastrophic risk #CCCR2020
https://www.youtube.com/watch?v=wTnRBIpISWo,CCCR 2020 Catherine Rhodes' welcome to Cambridge Conference on Catastrophic Risk 2020
https://www.youtube.com/watch?v=hWb6tiidUZY,CCCR 2020 Catherine Rhodes' closing remarks for Cambridge Conference on Catastrophic Risk 2020
https://www.youtube.com/watch?v=oGVLCnkZVT8,Meet the CSER Researcher: Dr Lara Mani
https://www.youtube.com/watch?v=kTJpFKgT4v8,Meet the CSER Researcher: Dr Sabin Roman
https://www.youtube.com/watch?v=lEWt6pEy940,Meet the CSER Researcher: Dr Alex McLaughlin
https://www.youtube.com/watch?v=AFktZgCGG0A,Meet the CSER Researcher - Dr Clarissa Rios Rojas
https://www.youtube.com/watch?v=FbkA6De8iRc,Meet the CSER Researcher - John Burden
https://www.youtube.com/watch?v=THnLjOwc85I,Meet the CSER Researcher - Dr Luke Kemp
https://www.youtube.com/watch?v=8EBVOOkCSu0,Why is the Doomsday Clock the closest its ever been to Midnight?
https://www.youtube.com/watch?v=4hz3fveJE58,Blavatnik Public Lecture - Grethe Helene Evjen: Saving Seeds for Eternity (18 Nov 2019)
https://www.youtube.com/watch?v=hJy-XxOVFSQ,Blavatnik Public Lecture - Zia Mian: A Conceivable Horizon of Horror (30 Oct 2019)
https://www.youtube.com/watch?v=op35LjgNtqw,Introduction to the 2018 Cambridge Conference on Catastrophic Risk
https://www.youtube.com/watch?v=TfAWI2i9y1M,"Sexy vs Unsexy catastrophic risks: complexity, creeping normalcy, and conceit (CCCR2018)"
https://www.youtube.com/watch?v=yTXwAAwFsAo,"Discounting, aggregation and the ecological fallacy (CCCR2018)"
https://www.youtube.com/watch?v=S1EzXLCuE7A,Making the Most of Limited Evidence In Global Catastrophic Risk Analysis (CCCR2018)
https://www.youtube.com/watch?v=KF-LyGN3cxQ,"Probabilities, methodologies and the evidence base in existential risk assessments (CCCR2018)"
https://www.youtube.com/watch?v=OD0rT9FlEHY,How soon will the ice apocalypse come? (CCCR2018)
https://www.youtube.com/watch?v=_LHPHgXzEbw,"Risk Innovation:The roles of creativity, imagination&rigour in exploring existential risk (CCCR2018)"
https://www.youtube.com/watch?v=VKzjr8qDLQI,Understanding Risk for effective communication (CCCR2018)
https://www.youtube.com/watch?v=MRXhXDadnQ4,Communicating (Existential) Risks Responsibly (CCCR2018)
https://www.youtube.com/watch?v=SoyMuk7Cfew,Black Elephants (CCCR2018)
https://www.youtube.com/watch?v=O6ydGbBv2m0,The Public International Law Perspective on Evaluating Existential Risks (CCCR2018)
https://www.youtube.com/watch?v=Qg488pste1s,Prof Sabina Leonelli - How to (Re)Use Big Data
https://www.youtube.com/watch?v=ITELu0TdJZA,"Laura Kahn - Meat, Monkeys, and Mosquitoes: A One Health Perspective on Emerging Diseases​"
https://www.youtube.com/watch?v=ZZl32AtvGtw,Existential Risk: Managing Extreme Technological Risk
https://www.youtube.com/watch?v=ziFzn8LN6l0,Arkhipov family awarded Future of Life award
https://www.youtube.com/watch?v=-AWU4IWaTGE,Life 3.0: Being Human in the Age of Artificial Intelligence
https://www.youtube.com/watch?v=uU9YHup_XYc,Dr Heather Roff - Nukes of Hazard
https://www.youtube.com/watch?v=Fb_uyhpKurI,The Tragedy of the Uncommons with Prof Jonathan B. Wiener on 26 July 2017
https://www.youtube.com/watch?v=O8vlHOKTepQ,Professor Terrence Sejnowski - Deep Learning: Artificial Intelligence Meets Human Intelligence
https://www.youtube.com/watch?v=Hm8iWN2PbQ4,Professor Heather Douglas - Responsibility and Inequality in a Risky World
https://www.youtube.com/watch?v=FJekUugMy88,Prof J. Doyne Farmer - Collective Awareness: A Vision of a New Economics and Risk Reduction
https://www.youtube.com/watch?v=vGzwpUQBXJo,Prof Hilary Greaves - Overpopulation: A Driver of Climate Change?
https://www.youtube.com/watch?v=qlrD6i271hM,Zabta K. Shinwari - Young Researchers & Responsible Conduct of Science: Successes and failures
https://www.youtube.com/watch?v=YrI09cM3Ivk,"Victoria Krakovna - AI Safety: Past, Present, Future"
https://www.youtube.com/watch?v=FDLHGcVRSLA,Toby Walsh - The Limits of AI
https://www.youtube.com/watch?v=GHAvHVxQ4wU,"Tim Palmer - Climate Change: Catastrophe, Hoax or Just “Lukewarm”?"
https://www.youtube.com/watch?v=_73WjhHJpMA,"Tim Newbold - Land Use, Biodiversity Loss And Possible Impacts On Ecosystem Function"
https://www.youtube.com/watch?v=Fu0Lacb2NhM,Seán Ó hÉigeartaigh - Artificial Intelligence: Taking the long run seriously
https://www.youtube.com/watch?v=16z-lKO1Fgw,Sam Weiss Evans - Words Of Caution On Making Objects Of Security Concern
https://www.youtube.com/watch?v=EzIBhYbDwcI,Rowan Douglas - Opening Session Part 2
https://www.youtube.com/watch?v=nL-R2pupetc,Peter Kareiva - Avoiding Species Extinction
https://www.youtube.com/watch?v=QUG0LOy5zxk,Jo Husbands - Lessons from Efforts to Mitigate the Risks of “Dual Use” Research
https://www.youtube.com/watch?v=dGs9JL6PHbI,Claire Craig - Extreme risk management in the policy environment
https://www.youtube.com/watch?v=SiiKC8Osxw8,David Denkenberger - Feeding everyone no matter what
https://www.youtube.com/watch?v=J8YNAZfTK5g,Colin Melvin - Who Actually Controls Public Companies And In Whose Interest Are They Run?
https://www.youtube.com/watch?v=UA7bjSLnQyg,Prof Neal Katyal - 16 Nov 2016 - Technology: Transparency vs Privacy
https://www.youtube.com/watch?v=0cHT4yWUEaA,Blavatnik Public Lecture with Prof Hilary Greaves
https://www.youtube.com/watch?v=oBlRD65hQbY,Blavatnik Public Lecture with Prof. Paul Ehrlich
https://www.youtube.com/watch?v=Fk5_1Y1QO3U,Blavatnik Public Lecture Series - Prof Charles Kennel and Prof Stephen Briggs
https://www.youtube.com/watch?v=w3-wYGbNZU4,Kay Firth-Butterfield: Lucid AI’s Ethics Advisory Panel.
