url,metadata
https://upload.wikimedia.org/wikipedia/commons/0/07/DANIELA-BUTSCH--IDEOGRAMES-DE-LES-DAMES-D%27ELX-arteinformado.cartel.jpg,Art | DANIELA-BUTSCH--IDEOGRAMES-DE-LES-DAMES-D'ELX-arteinformado.cartel.jpg
https://upload.wikimedia.org/wikipedia/commons/d/de/Das_Schl%C3%BCsselwerk_%22Triumphbogen%22_von_1975.jpg,Art | Das Schlüsselwerk "Triumphbogen" von 1975.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b7/Das_Treppenhaus.jpg,Art | Das Treppenhaus.jpg
https://upload.wikimedia.org/wikipedia/commons/c/ca/David_Gayse_in_workspace.jpg,Art | David Gayse in workspace.jpg
https://upload.wikimedia.org/wikipedia/commons/0/04/Dewan_Kesenian_Bangka_Belitung.jpg,Art | Dewan Kesenian Bangka Belitung.jpg
https://upload.wikimedia.org/wikipedia/commons/1/1a/Die_drei_Gesichter_aus_Vilnius.jpg,Art | Die drei Gesichter aus Vilnius.jpg
https://upload.wikimedia.org/wikipedia/commons/3/3f/Die_neuen_Tods%C3%BCnden_B%C3%BChnenbild.jpg,Art | Die neuen Todsünden Bühnenbild.jpg
https://upload.wikimedia.org/wikipedia/commons/3/34/Die_Vase_der_Sozialit%C3%A4t.jpg,Art | Die Vase der Sozialität.jpg
https://upload.wikimedia.org/wikipedia/commons/8/8f/DIFC_Art_Nights_KATHAs_Work_2024.jpg,Art | DIFC Art Nights KATHAs Work 2024.jpg
https://upload.wikimedia.org/wikipedia/commons/9/96/Dongker_17_Topeng.jpg,Art | Dongker 17 Topeng.jpg
https://upload.wikimedia.org/wikipedia/commons/f/fd/Dragon_and_butterfly_sugar_painting_artworks_in_Jinan%2C_China.jpg,Art | Dragon and butterfly sugar painting artworks in Jinan  China.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c6/Dreamcatcher_ua.jpg,Art | Dreamcatcher ua.jpg
https://upload.wikimedia.org/wikipedia/commons/5/58/Ebon_Fisher%27s_AlulA_Dimension%2C_Williamsburg%2C_Brooklyn%2C_1994.tif,Art | Ebon Fisher's AlulA Dimension  Williamsburg  Brooklyn  1994.tif
https://upload.wikimedia.org/wikipedia/commons/2/2b/ECARTEE_2.jpg,Art | ECARTEE 2.jpg
https://upload.wikimedia.org/wikipedia/commons/8/8e/Eighty_33-_Laureats_et_Jury.jpg,Art | Eighty 33- Laureats et Jury.jpg
https://upload.wikimedia.org/wikipedia/commons/9/99/Eighty_33-Couverture.jpg,Art | Eighty 33-Couverture.jpg
https://upload.wikimedia.org/wikipedia/commons/0/0b/Eighty33-Pr%C3%A9face.jpg,Art | Eighty33-Préface.jpg
https://upload.wikimedia.org/wikipedia/commons/8/87/Eisernbe_Jungfrau_f%C3%BCr_J._Delpy_%22the_Countess%22_Spezialrequisite.jpg,Art | Eisernbe Jungfrau für J. Delpy "the Countess" Spezialrequisite.jpg
https://upload.wikimedia.org/wikipedia/commons/b/bd/Elephant_Art_By_Indian_Artist.jpg,Art | Elephant Art By Indian Artist.jpg
https://upload.wikimedia.org/wikipedia/commons/3/3f/Elevated_Highways_at_Dusk_%282024%29.jpg,Art | Elevated Highways at Dusk (2024).jpg
https://upload.wikimedia.org/wikipedia/commons/4/46/En_la_frontera.jpg,Art | En la frontera.jpg
https://upload.wikimedia.org/wikipedia/commons/e/e3/Entrada_de_Ju%C3%A1rez_triunfal_a_la_Ciudad_de_M%C3%A9xico.jpg,Art | Entrada de Juárez triunfal a la Ciudad de México.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f0/Equalrights_serie_denk_mal.jpg,Art | Equalrights serie denk mal.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c9/Escenario_Hidrico%2C_Hector_Zamora_Bienal_Bogota_2025.jpg,Art | Escenario Hidrico  Hector Zamora Bienal Bogota 2025.jpg
https://upload.wikimedia.org/wikipedia/commons/6/66/Estatua_de_toro%2C_Museo_Arqueol%C3%B3gico_de_Heracli%C3%B3n.jpg,Art | Estatua de toro  Museo Arqueológico de Heraclión.jpg
https://upload.wikimedia.org/wikipedia/commons/0/0b/Eug%C3%A8ne_Masangu.jpg,Art | Eugène Masangu.jpg
https://upload.wikimedia.org/wikipedia/commons/b/ba/Eug%C3%A8ne_Masangu01.jpg,Art | Eugène Masangu01.jpg
https://upload.wikimedia.org/wikipedia/commons/2/23/Everyone_has_a_gun_but_me.gif,Art | Everyone has a gun but me.gif
https://upload.wikimedia.org/wikipedia/commons/9/9b/Eye_trinity_%284460071551%29.jpg,Art | Eye trinity (4460071551).jpg
https://upload.wikimedia.org/wikipedia/commons/4/4a/Fabric_covered_Hardbacked_Hand_made_Junk_Journals.jpg,Art | Fabric covered Hardbacked Hand made Junk Journals.jpg
https://upload.wikimedia.org/wikipedia/commons/3/3c/Felix_Blume_%22WEEK_OF_LEGENDS%22.jpg,Art | Felix Blume "WEEK OF LEGENDS".jpg
https://upload.wikimedia.org/wikipedia/commons/0/01/Fiat_I%24_Dead_%282025%29_by_0xEdwoods.gif,Art | Fiat I$ Dead (2025) by 0xEdwoods.gif
https://upload.wikimedia.org/wikipedia/commons/0/04/Figuras_con_malacofauna%2C_Museo_Arqueol%C3%B3gico_de_Heracli%C3%B3n%2C_Creta.jpg,Art | Figuras con malacofauna  Museo Arqueológico de Heraclión  Creta.jpg
https://upload.wikimedia.org/wikipedia/commons/e/ef/FInlandia_2013.jpg,Art | FInlandia 2013.jpg
https://upload.wikimedia.org/wikipedia/commons/e/eb/Finlandia_2019.jpg,Art | Finlandia 2019.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c6/Finlandia_artic_resort_2019.jpg,Art | Finlandia artic resort 2019.jpg
https://upload.wikimedia.org/wikipedia/commons/7/79/FIO_DESENCAPADO.jpg,Art | FIO DESENCAPADO.jpg
https://upload.wikimedia.org/wikipedia/commons/5/52/Fotos-7.jpg,Art | Fotos-7.jpg
https://upload.wikimedia.org/wikipedia/commons/d/dc/Fragmento_del_mosaico_del_Encuentro_Cort%C3%A9s_y_Moctezuma.jpg,Art | Fragmento del mosaico del Encuentro Cortés y Moctezuma.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a2/Fremin_Gallery.png,Art | Fremin Gallery.png
https://upload.wikimedia.org/wikipedia/commons/f/f4/Garden_Feel_%287241372648%29.jpg,Art | Garden Feel (7241372648).jpg
https://upload.wikimedia.org/wikipedia/commons/d/d5/Geldw%C3%A4sche1.jpg,Art | Geldwäsche1.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c9/Gian_Vincenzo_Monni.jpg,Art | Gian Vincenzo Monni.jpg
https://upload.wikimedia.org/wikipedia/commons/e/ee/%22Amelia%22_%28Homage_to_Amelia_Earhart%29_by_Mary_Curtis_Ratcliff.jpg,Sculptures | "Amelia" (Homage to Amelia Earhart) by Mary Curtis Ratcliff.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a4/%22Astrazione_o_Pensiero_n._6%22.jpg,Sculptures | "Astrazione o Pensiero n. 6".jpg
https://upload.wikimedia.org/wikipedia/commons/9/94/%22Being%22.jpg,Sculptures | "Being".jpg
https://upload.wikimedia.org/wikipedia/commons/f/f3/%22Busqueda_de_la_Raz%C3%B3n%22_Skulptur_von_Sergio_Bustamante.jpg,Sculptures | "Busqueda de la Razón" Skulptur von Sergio Bustamante.jpg
https://upload.wikimedia.org/wikipedia/commons/5/5d/%22Contro_ogni_violenza%22.jpg,Sculptures | "Contro ogni violenza".jpg
https://upload.wikimedia.org/wikipedia/commons/c/cf/%22Diemb%C3%A9%22_design.jpg,Sculptures | "Diembé" design.jpg
https://upload.wikimedia.org/wikipedia/commons/6/68/%22Dulaney_Standing_Man_-1985%22.jpg,Sculptures | "Dulaney Standing Man -1985".jpg
https://upload.wikimedia.org/wikipedia/commons/3/3e/%22Guns_and_Roses%22_2017%2C_Carrara_Marble_with_inlaid_White%2C_Grey_and_Black_Marble_Rose.jpg,Sculptures | "Guns and Roses" 2017  Carrara Marble with inlaid White  Grey and Black Marble Rose.jpg
https://upload.wikimedia.org/wikipedia/commons/d/dc/%22Havet%22_Peter_Hellbom.jpg,Sculptures | "Havet" Peter Hellbom.jpg
https://upload.wikimedia.org/wikipedia/commons/d/d3/%22Jellies%22_by_Mary_Curtis_Ratcliff.jpg,Sculptures | "Jellies" by Mary Curtis Ratcliff.jpg
https://upload.wikimedia.org/wikipedia/commons/8/86/%22Josephine%22_%28Homage_to_Josephine_Baker%29_by_Mary_Curtis_Ratcliff.jpg,Sculptures | "Josephine" (Homage to Josephine Baker) by Mary Curtis Ratcliff.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c7/%22Knowledge_is_Power%22.JPG,Sculptures | "Knowledge is Power".JPG
https://upload.wikimedia.org/wikipedia/commons/5/5f/%22On_the_Edge%22_by_Jasenko_Dordevic.jpg,Sculptures | "On the Edge" by Jasenko Dordevic.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a7/%22Pacem_in_Terris%22%2C_opera_di_Francesco_D%27Alconzo%2C_esposta_nell%27atrio_della_casa_natale_del_papa_San_Giovanni_XXIII.jpg,Sculptures | "Pacem in Terris"  opera di Francesco D'Alconzo  esposta nell'atrio della casa natale del papa San Giovanni XXIII.jpg
https://upload.wikimedia.org/wikipedia/commons/2/29/%22Perpetual_Mobile_I%22_within_%22Fish_Flies_On_Sky%22.jpg,Sculptures | "Perpetual Mobile I" within "Fish Flies On Sky".jpg
https://upload.wikimedia.org/wikipedia/commons/d/de/%22Pers%C3%A9fone%22_-_Daniel_Neiva_Leme.jpg,Sculptures | "Perséfone" - Daniel Neiva Leme.jpg
https://upload.wikimedia.org/wikipedia/commons/d/d9/%22Regeneration%22_01.jpg,Sculptures | "Regeneration" 01.jpg
https://upload.wikimedia.org/wikipedia/commons/5/5e/%22Regeneration%22_02.jpg,Sculptures | "Regeneration" 02.jpg
https://upload.wikimedia.org/wikipedia/commons/4/4f/%22Regeneration%22_03.jpg,Sculptures | "Regeneration" 03.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a0/%22Regeneration%22_04.jpg,Sculptures | "Regeneration" 04.jpg
https://upload.wikimedia.org/wikipedia/commons/e/e1/%22Santa_Cena%22_de_Jos%C3%A9_Gonzalvo_Vives.jpg,Sculptures | "Santa Cena" de José Gonzalvo Vives.jpg
https://upload.wikimedia.org/wikipedia/commons/6/67/%22Sin_t%C3%ADtulo%22._Luca_Benites._Escultura.jpg,Sculptures | "Sin título". Luca Benites. Escultura.jpg
https://upload.wikimedia.org/wikipedia/commons/6/62/%22Sin_t%C3%ADtulo%22._Luca_Benites.jpg,Sculptures | "Sin título". Luca Benites.jpg
https://upload.wikimedia.org/wikipedia/commons/7/77/%22The_Creation_of_Adam%22_by_Jasenko_Dordevic.jpg,Sculptures | "The Creation of Adam" by Jasenko Dordevic.jpg
https://upload.wikimedia.org/wikipedia/commons/2/28/%22The_Song%22.jpg,Sculptures | "The Song".jpg
https://upload.wikimedia.org/wikipedia/commons/5/52/%22%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%B0%22_%281975%29.tif,Sculptures | "Конструкта" (1975).tif
https://upload.wikimedia.org/wikipedia/commons/4/43/%22%D0%9C%D0%BE%D0%BB%D0%BD%D0%B8%D1%8F%22_%281985%29.tif,Sculptures | "Молния" (1985).tif
https://upload.wikimedia.org/wikipedia/commons/8/85/%22%D0%A0%D0%BE%D0%B7%D0%B5%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%22.jpg,Sculptures | "Розенталь".jpg
https://upload.wikimedia.org/wikipedia/commons/3/31/%22%D7%A7%D7%A9%D7%A8_%D7%A2%D7%99%D7%9F%22_-_%D7%A4%D7%A1%D7%9C.jpg,Sculptures | "קשר עין" - פסל.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c7/%27i_see_earth%27_exhibition.jpg,Sculptures | 'i see earth' exhibition.jpg
https://upload.wikimedia.org/wikipedia/commons/0/0b/%27The_trees_will_stand_like_pleading_hands%27_%282022%29_parasol_mushroom_sculpture.jpg,Sculptures | 'The trees will stand like pleading hands' (2022) parasol mushroom sculpture.jpg
https://upload.wikimedia.org/wikipedia/commons/4/49/%27Yazhi.jpg,Sculptures | 'Yazhi.jpg
https://upload.wikimedia.org/wikipedia/commons/d/d1/%28Vogel-%29H%C3%A4user.jpg,Sculptures | (Vogel-)Häuser.jpg
https://upload.wikimedia.org/wikipedia/commons/7/75/-3_Lois_Teicher.jpg,Sculptures | -3 Lois Teicher.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b2/-365_NIC_art_show_%2824556879483%29.jpg,Sculptures | -365 NIC art show (24556879483).jpg
https://upload.wikimedia.org/wikipedia/commons/9/94/-365photo_2017_edition_%2832210892693%29.jpg,Sculptures | -365photo 2017 edition (32210892693).jpg
https://upload.wikimedia.org/wikipedia/commons/e/e6/-i---i-_%2818944973823%29.jpg,Sculptures | -i---i- (18944973823).jpg
https://upload.wikimedia.org/wikipedia/commons/6/64/-i---i-_%286159545458%29.jpg,Sculptures | -i---i- (6159545458).jpg
https://upload.wikimedia.org/wikipedia/commons/9/94/...dances_yet.jpg,Sculptures | ...dances yet.jpg
https://upload.wikimedia.org/wikipedia/commons/2/25/...from_dark_waters.jpg,Sculptures | ...from dark waters.jpg
https://upload.wikimedia.org/wikipedia/commons/8/83/00392%E6%B0%B4%E4%BA%95%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%9D.JPG,Sculptures | 00392水井エクスポ.JPG
https://upload.wikimedia.org/wikipedia/commons/c/c6/01textura.jpg,Sculptures | 01textura.jpg
https://upload.wikimedia.org/wikipedia/commons/a/af/02-RhodesworksDesign-Stone-GoldenGraniteQuarrySkin-Residential-Sculpture.jpg,Sculptures | 02-RhodesworksDesign-Stone-GoldenGraniteQuarrySkin-Residential-Sculpture.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b0/028c_-_Zo%C3%A8%2C_Vaticano_27.06.2012.jpg,Sculptures | 028c - Zoè  Vaticano 27.06.2012.jpg
https://upload.wikimedia.org/wikipedia/commons/9/9b/090927_RetzerWeinlesefest_012_%283959815246%29.jpg,Sculptures | 090927 RetzerWeinlesefest 012 (3959815246).jpg
https://upload.wikimedia.org/wikipedia/commons/c/c4/1_Orest_Mysko.jpg,Sculptures | 1 Orest Mysko.jpg
https://upload.wikimedia.org/wikipedia/commons/0/05/1_Two_brick_sculptures_in_the_making%28Feb_2011%29.jpg,Sculptures | 1 Two brick sculptures in the making(Feb 2011).jpg
https://upload.wikimedia.org/wikipedia/commons/9/99/1%2C2%2C3_Bufano_sculptures.jpg,Sculptures | 1 2 3 Bufano sculptures.jpg
https://upload.wikimedia.org/wikipedia/commons/1/1c/1-ravenreleasingthesun.jpg,Sculptures | 1-ravenreleasingthesun.jpg
https://upload.wikimedia.org/wikipedia/commons/4/4f/1._Card_capa_do_cat%C3%A1logo.png,Sculptures | 1. Card capa do catálogo.png
https://upload.wikimedia.org/wikipedia/commons/e/e8/10092015-IMG_0444.jpg,Sculptures | 10092015-IMG 0444.jpg
https://upload.wikimedia.org/wikipedia/commons/1/11/13_ECAS_2005.jpg,Sculptures | 13 ECAS 2005.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b4/18_8_years_later.jpg,Sculptures | 18 8 years later.jpg
https://upload.wikimedia.org/wikipedia/commons/6/66/19_8_years_later.jpg,Sculptures | 19 8 years later.jpg
https://upload.wikimedia.org/wikipedia/commons/6/61/1912_Ceramica_Ruiz_de_Luna_Fuente_de_los_ni%C3%B1os_benlliure_01.jpg,Sculptures | 1912 Ceramica Ruiz de Luna Fuente de los niños benlliure 01.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f1/1913_Morgan_3_wheel_Cyclocar.jpg,Sculptures | 1913 Morgan 3 wheel Cyclocar.jpg
https://upload.wikimedia.org/wikipedia/commons/e/ed/20_9_years_later.jpg,Sculptures | 20 9 years later.jpg
https://upload.wikimedia.org/wikipedia/commons/6/6d/200-Tonnenblock.jpg,Sculptures | 200-Tonnenblock.jpg
https://upload.wikimedia.org/wikipedia/commons/7/7c/2007-05-25_20.17.19_moi.jpg,Sculptures | 2007-05-25 20.17.19 moi.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a0/2009_in_the_bathroom.jpg,Sculptures | 2009 in the bathroom.jpg
https://upload.wikimedia.org/wikipedia/commons/6/64/2013_Pferdeskulptur_%E2%80%A2_Pal%C3%A4on_Stephan_H%C3%BCsch_2013.jpg,Sculptures | 2013 Pferdeskulptur • Paläon Stephan Hüsch 2013.jpg
https://upload.wikimedia.org/wikipedia/commons/9/9d/2013_Villibossi_-_Semi_dell%27abete_h32_base_23x21.jpg,Sculptures | 2013 Villibossi - Semi dell'abete h32 base 23x21.jpg
https://upload.wikimedia.org/wikipedia/commons/5/53/2018_SHINE-ON-ME_Sonnen-Skulptur_01.jpg,Sculptures | 2018 SHINE-ON-ME Sonnen-Skulptur 01.jpg
https://upload.wikimedia.org/wikipedia/commons/f/fa/2019_Nocturne_Luminous_Cloud_Passage_Studio.jpg,Sculptures | 2019 Nocturne Luminous Cloud Passage Studio.jpg
https://upload.wikimedia.org/wikipedia/commons/5/50/2019-Curly_Bench_%C2%A9RodrigoReinoso_Low-1.jpg,Sculptures | 2019-Curly Bench ©RodrigoReinoso Low-1.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b4/2022-10-15_Ammo_Casing_Plane_Sculpture.jpg,Sculptures | 2022-10-15 Ammo Casing Plane Sculpture.jpg
https://upload.wikimedia.org/wikipedia/commons/d/d5/2022-10-15_Ammo_Casing_Tank_Sculpture.jpg,Sculptures | 2022-10-15 Ammo Casing Tank Sculpture.jpg
https://upload.wikimedia.org/wikipedia/commons/6/61/2022tilburg.jpg,Sculptures | 2022tilburg.jpg
https://upload.wikimedia.org/wikipedia/commons/a/ac/20250209_xl_0903-Der_marschierende_Kahn%2C_Marching_Kahn%2C_Ulric_Roldanus%2C_SPREEWALDATELIER_2021%2C_Standort_Kunstkahn-Hafen_L%C3%BCbbenau_3.jpg,Sculptures | 20250209 xl 0903-Der marschierende Kahn  Marching Kahn  Ulric Roldanus  SPREEWALDATELIER 2021  Standort Kunstkahn-Hafen Lübbenau 3.jpg
https://upload.wikimedia.org/wikipedia/commons/a/a8/20250209_xl_0903-Der_marschierende_Kahn%2C_Marching_Kahn%2C_Ulric_Roldanus%2C_SPREEWALDATELIER_2021%2C_Standort_Kunstkahn-Hafen_L%C3%BCbbenau_4.jpg,Sculptures | 20250209 xl 0903-Der marschierende Kahn  Marching Kahn  Ulric Roldanus  SPREEWALDATELIER 2021  Standort Kunstkahn-Hafen Lübbenau 4.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f0/20250209_xl_0903-Der_marschierende_Kahn%2C_Marching_Kahn%2C_Ulric_Roldanus%2C_SPREEWALDATELIER_2021%2C_Standort_Kunstkahn-Hafen_L%C3%BCbbenau_5.jpg,Sculptures | 20250209 xl 0903-Der marschierende Kahn  Marching Kahn  Ulric Roldanus  SPREEWALDATELIER 2021  Standort Kunstkahn-Hafen Lübbenau 5.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f3/20250209_xl_0903-Der_marschierende_Kahn%2C_Marching_Kahn%2C_Ulric_Roldanus%2C_SPREEWALDATELIER_2021%2C_Standort_Kunstkahn-Hafen_L%C3%BCbbenau.jpg,Sculptures | 20250209 xl 0903-Der marschierende Kahn  Marching Kahn  Ulric Roldanus  SPREEWALDATELIER 2021  Standort Kunstkahn-Hafen Lübbenau.jpg
https://upload.wikimedia.org/wikipedia/commons/7/7d/20250209_xl_0904-Jubil%C3%A4umskahn_700%2C_Spreewaldateliers_2015%2C_L%C3%BCbbenau%2C_Spreewald_2.jpg,Sculptures | 20250209 xl 0904-Jubiläumskahn 700  Spreewaldateliers 2015  Lübbenau  Spreewald 2.jpg
https://upload.wikimedia.org/wikipedia/commons/8/8e/20250209_xl_0904-Jubil%C3%A4umskahn_700%2C_Spreewaldateliers_2015%2C_L%C3%BCbbenau%2C_Spreewald_3.jpg,Sculptures | 20250209 xl 0904-Jubiläumskahn 700  Spreewaldateliers 2015  Lübbenau  Spreewald 3.jpg
https://upload.wikimedia.org/wikipedia/commons/4/44/20250209_xl_0904-Jubil%C3%A4umskahn_700%2C_Spreewaldateliers_2015%2C_L%C3%BCbbenau%2C_Spreewald_4.jpg,Sculptures | 20250209 xl 0904-Jubiläumskahn 700  Spreewaldateliers 2015  Lübbenau  Spreewald 4.jpg
https://upload.wikimedia.org/wikipedia/commons/2/28/20250209_xl_0904-Jubil%C3%A4umskahn_700%2C_Spreewaldateliers_2015%2C_L%C3%BCbbenau%2C_Spreewald_5.jpg,Sculptures | 20250209 xl 0904-Jubiläumskahn 700  Spreewaldateliers 2015  Lübbenau  Spreewald 5.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c1/20250209_xl_0904-Jubil%C3%A4umskahn_700%2C_Spreewaldateliers_2015%2C_L%C3%BCbbenau%2C_Spreewald.jpg,Sculptures | 20250209 xl 0904-Jubiläumskahn 700  Spreewaldateliers 2015  Lübbenau  Spreewald.jpg
https://upload.wikimedia.org/wikipedia/commons/8/8e/20250807_xl_1314-Sitzende_Frau.jpg,Sculptures | 20250807 xl 1314-Sitzende Frau.jpg
https://upload.wikimedia.org/wikipedia/commons/f/fb/21_the_figure_on_the_right_has_disappeared%2C_but_one_foot_remains.jpg,Sculptures | 21 the figure on the right has disappeared  but one foot remains.jpg
https://upload.wikimedia.org/wikipedia/commons/9/96/24HTorso_Assembled.jpg,Sculptures | 24HTorso Assembled.jpg
https://upload.wikimedia.org/wikipedia/commons/c/cc/28x25x19mixedmedia.jpg,Sculptures | 28x25x19mixedmedia.jpg
https://upload.wikimedia.org/wikipedia/commons/5/5a/2w20220127_172901.jpg,Sculptures | 2w20220127 172901.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c5/3-d_Miranda_01.jpg,Sculptures | 3-d Miranda 01.jpg
https://upload.wikimedia.org/wikipedia/commons/3/3d/3-d_Miranda_02.jpg,Sculptures | 3-d Miranda 02.jpg
https://upload.wikimedia.org/wikipedia/commons/8/84/3-D_renderings_of_the_punched_patterns_on_layer_2_of_the_Chinese_puzzle_ball_held_at_the_Rijksmuseum_%28Van_Liere_%26_Wang%2C_2021%2C_p._256%29.jpg,Sculptures | 3-D renderings of the punched patterns on layer 2 of the Chinese puzzle ball held at the Rijksmuseum (Van Liere & Wang  2021  p. 256).jpg
https://upload.wikimedia.org/wikipedia/commons/f/fa/30880-Zabeltitz-1990-Schlo%C3%9F-Br%C3%BCck_%26_Sohn_Kunstverlag.jpg,Sculptures | 30880-Zabeltitz-1990-Schloß-Brück & Sohn Kunstverlag.jpg
https://upload.wikimedia.org/wikipedia/commons/d/de/3D_Scanning_of_the_Chikkasanne_9-10Th_Century_Ganesha_Sculpture_08.jpg,Sculptures | 3D Scanning of the Chikkasanne 9-10Th Century Ganesha Sculpture 08.jpg
https://upload.wikimedia.org/wikipedia/commons/b/bf/3D_Scanning_of_the_Rajahatta_5-6Th_Century_Ganesha_Sculpture_07.jpg,Sculptures | 3D Scanning of the Rajahatta 5-6Th Century Ganesha Sculpture 07.jpg
https://upload.wikimedia.org/wikipedia/commons/4/48/3holky.jpg,Sculptures | 3holky.jpg
https://upload.wikimedia.org/wikipedia/commons/3/3e/4_Como_una_espina_clavada.jpg,Sculptures | 4 Como una espina clavada.jpg
https://upload.wikimedia.org/wikipedia/commons/1/11/4_still_unprocessed.jpg,Sculptures | 4 still unprocessed.jpg
https://upload.wikimedia.org/wikipedia/commons/5/56/5_the_figure_on_the_right_is_created.jpg,Sculptures | 5 the figure on the right is created.jpg
https://upload.wikimedia.org/wikipedia/commons/c/cb/500px_photo_%2810556083%29.jpeg,Sculptures | 500px photo (10556083).jpeg
https://upload.wikimedia.org/wikipedia/commons/2/2d/500px_photo_%2811140547%29.jpeg,Sculptures | 500px photo (11140547).jpeg
