url,metadata
http://www.managedemail.com,"Games | Macfadyen's Go Teaching | Correspondence courses, go seminars, and an assessment of the difficulty level of various go problem books."
http://www.cudamail.com/,"Games | Cornel Burzo's Go Lessons | Online, offline and group Go lessons. Personal results, game records and links."
http://www.dotclean.com/,Games | Internet Go School | Go lessons from Dragos Bajenaru a 6 Dan player from Romania.
http://www.yankback.com,"Games | Go Game Lessons | Lessons by Alexandre Dinerchtein. Contains references, general information, and pricing."
http://www.simplymailsolutions.com/,Games | Professional Games in Smart Go Format | A collection of .SGF format games available for download and study. (quite old)
http://luxsci.com/,"Games | Fuseki Info | Online professional Go games database (more than 35,000 games). Contains game records, game lists, fuseki and joseki trees."
http://www.mailtracking.com/,Games | Go4Go.net | Go game collection of professional game records with a search engine. An English version that runs independently of the go4go.net main site in Chinese.
http://www.cwazy.net/,"Games | Commented professionals and amateurs games | Commented Go games by Alexander Dinerchtein, 1-dan professional. Lot of free samples"
http://www.pfncom.com/,Games | Polish Games Archive | Polish game records archive.
http://www.faxinnovations.com,"Games | Fuseki Info for KGS Go Server | KGS Go Server game records archive, with variation trees."
http://www.worldfax.com,Games | GoKifu Share SGF Go/Baduk/Weiqi games with friends. | GoKifu is rapidly growing Go Database. GoKifu has daily updates for recent pro games.
http://www.smartsourceonline.com/,"Games | Go Servers, Etc. | Details on the various ways to play go online against others. Includes a recent list of go servers, including those without webpages. From the British Go Association."
http://www.send2fax.com/,Games | Free Internet Correspondence Chess and Go Server | A free server for correspondence Go and Chess.
http://www.touchtoneservices.com/,"Games | Kiseido Go Server | Server for reviewing games with an opponent, accessible with a client or online using Java."
http://www.amfax.com/,"Games | World-Wide Internet Gokaisho | Go server based in Japan. Play via telnet or a client, or with java on the web."
http://www.express-advertising.com/,"Games | Go Servers News and Sensations | Daily news from Go servers - KGS, IGS, Tygem, Cyberoro, Dashn and others, commented games, real names of top players."
http://www.aircomusa.com/,Games | GoShrine | GoShrine is a web based go server with a simple clean interface. No downloads are necessary.
http://www.faxem.com.au/,"Games | Dragon Go Server | DGS is a place where you can play turn-based Go games. It functions more or less the same way as playing Go games via email or postcard would be. You play via a simple web interface: no Java, JavaScript or anything to install."
http://www.easylink.com/,Games | Social network for Go players | The first social network for Go fans started by 7-time European Go champion Alexandr Dinerchtein
http://www.profax.com/,Games | Web go rating | Rating list for Go-related websites and blogs. Detail statistic.
http://www.swissfax.com/,"Games | American Go Association | Includes news, links, and information."
http://www.iflow-tech.com/,"Games | British Go Association | Includes downloads, tutors, history, and reviews."
http://www.faxaustralia.com/,Games | Finnish Go Association | Offers a calendar and newsletter.
http://www.amstelcast.co.uk/,"Games | Nihon Ki-in Go | Includes rules, events, and a history."
http://www.faxtastic.co.uk/,"Games | The Canadian Go Association | The official website of the Canadian Go Association - features contact information, tournament information and other items of interest to Go players in Canada."
http://www.unixusa.net,Games | Australian Go Association | Contains tournament and membership information.
http://www.faxit.ie/,"Games | Russian Go Federation | Offers news, history and links."
http://www.advantechans.com/,"Games | Czech Go Association | Includes a history, members, and tournaments."
http://www.rinkers.com,"Games | Rhein-Maas-Liga | Tables, schedule and rules for several Go teams from the region around the Rhine and the Maas."
http://www.wynd.com/,"Games | Malaysia Weiqi Association | Includes news, events, links and forum."
http://turn-keytechnologies.com/,"Games | Swiss Go Association | Includes tournaments, ratings, and events."
http://www.pageone.co.uk,"Games | South African Go Clubs | A web portal for South African Go. Features a weblog with news, a wiki, an image gallery, and game records."
http://www.comservecorp.com,Games | Icelandic Go Association | A national organization of Go players in Iceland.
http://www.metrocall.com/,"Games | Go Federation of Russia | Includes news, tournaments, photos, information about local Go clubs and school."
http://www.morinfodev.com/,"Games | Belgian Go Federation | Contains news, ratings, сlubs, events and pictures."
http://www.teletouch.com/,"Games | Norwegian Go Association | Contains history, clubs, events, news, and links."
http://www.pagenet.com/,"Games | European Go Federation | Includes news, links, information, and members."
http://www.pagingsystem.com.au/,"Games | Romanian Go Federation | Includes links, events, ratings, and clubs."
http://www.usamobility.com/,Games | European Go Cultural Centre | Offers information about the European Go Centre
http://www.aquiscommunications.com/,"Games | American Ing Goe | Contains links, pictures, and news."
http://www.justphonecards.com,"Games | Irish Go Association | Contains news, events and history."
http://www.sea-com.com,"Games | Ukrainian Go Federation | Offers events, ranks, links and best game of the day."
http://www.opal.on.ca,"Games | San Francisco Go Club | Contains news, links to other Go sites and information on the club. Located in San Francisco, USA."
http://www.us-south.net,"Games | Oxford City Go Club | Contains links to other Go sites and information on the club. Located in Oxford, England."
http://www.afcentral.com/,"Games | Copenhagen Go Club | Contains information on the club and Go in Denmark. Located in Copenhagen, Denmark."
http://speedypin.com/,"Games | Houston Go Club | Contains information on where the club meets, on how to join, club activities, and links to other Go resources."
http://www.zaptel.com,"Games | Berkeley Go Club | Contains information about this go club in Berkeley, California."
http://www.dialaroundtheworld.com/,Games | Go Clubs in Los Angeles | A listing of go clubs in Los Angeles.
http://pincity.com,"Games | Chicago (Lakeview) Go Club | Contains news, meeting information for Lakeview Go Club. Located in Chicago, Illinois, USA."
http://www.magellex.com,"Games | St. Louis Go Association | Blog for all English-speaking Go players, but targeted specifically to players in the St. Louis, Missouri and metro areas."
http://www.talkhome.com,"Games | Western Massachusetts Go Club | Located in the Northampton-Amherst area. Features directions, dates and times, and tournaments."
http://www.valuecomonline.com,"Games | Seattle Go Center | Located near the University of Washington, provides a friendly and educational place to play Go. Affiliated with the Nihon Ki-in."
http://www.ctwprepaid.com,"Games | The Edinburgh Go Club | Contains tournament information, links to other Go sites and information on the club. Located in Edinburgh, Scotland."
http://www.hellohowzit.com,"Games | Cambridge Go Society | Contains member roster, information on the club, links to other Go sites and the rules of the game. Located in Cambridge, England."
http://www.goprepaid.com,Games | Jean-Loup's Go | A pot-pourri of thoughts and links.
http://www.mtccard.net/,Games | Andre Engels Go Page | With several Go variants.
http://www.calldepot.com/,"Games | The Game of Go | By David A. Mechner. Articles on computer go, ranking, and study tips."
http://www.goodphonecards.com/,Games | ChiyoDad Learns Go | A player's weblog about learning Go.
http://www.onesuite.com/,"Games | Zen Machine | Provides information on events, feedback, and contact details of UK wide workshops on the ancient strategy game of Go for education, health, leisure and corporate clients."
http://www.phonetime.com/,"Games | ""My very own way to the game of ""Go"" "" - a blog | Here you will find both: Some stuff about me and me playing Go, but also, and probably more interesting to most of you guys, stuff about this game, like techniques, games, theory, nice programs I found and so on..."
http://www.gpa.net,"Games | Fanclub of Lee Changho, 9-dan | Lee Changho, 9-dan is one of the strongest go players in the world. You can leave him a message by joining the fanclub and get a collection of his games."
